시설번호	시설유형코드	시도명	시군구명	시군구코드	소재지도로명주소	소재지지번주소	위도	경도	상세위치	안전센터명	보호틀유무	설치연도	출수압력	관할기관명	관할기관전화번호	데이터기준일자
은평-수색-521088	1	서울특별시	은평구	11380	서울특별시 은평구 증산로 469 요거프레스	서울특별시 은평구 신사동 23-7 요거프레스	37.598037	126.915304	요거프레스	수색119안전센터	N	2017	5	은평소방서	02-6981-6044	2025-04-08
은평-역촌-310587	2	서울특별시	은평구	11380	서울특별시 은평구 갈현로11길 10-2 김밥천국	서울특별시 은평구 역촌동 53-5 김밥천국	37.605357	126.909544	김밥천국	역촌119안전센터	N	2009	5	은평소방서	02-6981-6044	2025-04-08
은평-역촌-314001	2	서울특별시	은평구	11380	서울특별시 은평구 진흥로1길 23 성환약국	서울특별시 은평구 역촌동 37-1 성환약국	37.602555	126.918494	성환약국	역촌119안전센터	N	1994	5	은평소방서	02-6981-6044	2025-04-08
은평-역촌-314002	2	서울특별시	은평구	11380	서울특별시 은평구 서오릉로 101 하나은행	서울특별시 은평구 역촌동 2-46 하나은행	37.608725	126.920513	하나은행	역촌119안전센터	N	1982	5	은평소방서	02-6981-6044	2025-04-08
은평-역촌-314003	2	서울특별시	은평구	11380	서울특별시 은평구 진흥로1길 29 종로떡집	서울특별시 은평구 역촌동 34-1 종로떡집	37.603142	126.918399	종로떡집	역촌119안전센터	N	1987	5	은평소방서	02-6981-6044	2025-04-08
은평-역촌-314004	2	서울특별시	은평구	11380	서울특별시 은평구 진흥로1길 58	서울특별시 은평구 역촌동 19-62	37.60557247	126.9183368		역촌119안전센터	N	1987	5	은평소방서	02-6981-6044	2025-04-08
은평-역촌-314005	2	서울특별시	은평구	11380	서울특별시 은평구 진흥로5길 1	서울특별시 은평구 역촌동 40-51	37.602725	126.9207396		역촌119안전센터	N	1994	5	은평소방서	02-6981-6044	2025-04-08
은평-역촌-314006	2	서울특별시	은평구	11380	서울특별시 은평구 진흥로1길 28 아그네스 풍림아이원	서울특별시 은평구 역촌동 31-6 아그네스 풍림아이원	37.603122	126.918565	아그네스 풍림아이원	역촌119안전센터	N	1996	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521066	1	서울특별시	은평구	11380	서울특별시 은평구 은평터널로5길 37-5 일반주택	서울특별시 은평구 신사동 300-75 일반주택	37.590951	126.902937		수색119안전센터	N	2008	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521067	2	서울특별시	은평구	11380	서울특별시 은평구 증산로15길 4 삼화운수	서울특별시 은평구 신사동 339-4 삼화운수	37.588708	126.912514	삼화운수	수색119안전센터	N	1983	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521068	2	서울특별시	은평구	11380	서울특별시 은평구 은평터널로 182-49 태평빌라	서울특별시 은평구 신사동 200-141 태평빌라	37.594356	126.909488	태평빌라	수색119안전센터	N	2009	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521069	2	서울특별시	은평구	11380	서울특별시 은평구 은평터널로 182-16 명성타운 B동	서울특별시 은평구 신사동 200-67 명성타운 B동	37.594656	126.909689	명성타운 B동	수색119안전센터	N	2011	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521070	2	서울특별시	은평구	11380	서울특별시 은평구 증산로15가길 5-1 종합인테리어	서울특별시 은평구 신사동 341-8 종합인테리어	37.589408	126.91164	종합인테리어	수색119안전센터	N	2011	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521071	2	서울특별시	은평구	11380	서울특별시 은평구 가좌로11가길 27 보람미니 슈퍼	서울특별시 은평구 신사동 237-124 보람미니 슈퍼	37.596835	126.90503	보람미니 슈퍼	수색119안전센터	N	2012	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521072	2	서울특별시	은평구	11380	서울특별시 은평구 가좌로11나길 28 일반주택	서울특별시 은평구 신사동 237-170 일반주택	37.59605	126.904822		수색119안전센터	N	2012	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521073	2	서울특별시	은평구	11380	서울특별시 은평구 가좌로11길 33 일반주택	서울특별시 은평구 신사동 237-366 일반주택	37.595381	126.905103		수색119안전센터	N	2012	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521074	1	서울특별시	은평구	11380	서울특별시 은평구 가좌로 359 상신초교	서울특별시 은평구 신사동 241-27 상신초교	37.597652	126.905752	상신초교	수색119안전센터	N	2012	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521075	1	서울특별시	은평구	11380	서울특별시 은평구 수색로 300	서울특별시 은평구 수색동 417-19	37.58507857	126.8903785		수색119안전센터	N	2023	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521076	2	서울특별시	은평구	11380	서울특별시 은평구 증산로13길 38-19 주택	서울특별시 은평구 증산동 131-98 주택	37.587949	126.908703		수색119안전센터	N	2013	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521077	2	서울특별시	은평구	11380	서울특별시 은평구 증산로13가길 9-16 주택	서울특별시 은평구 증산동 132-20 주택	37.588462	126.908998		수색119안전센터	N	2013	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521078	2	서울특별시	은평구	11380	서울특별시 은평구 수색로 390-31 빛나눔보호작업장	서울특별시 은평구 수색동 296-40 빛나눔보호작업장	37.590919	126.88536	빛나눔보호작업장	수색119안전센터	N	2013	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521079	1	서울특별시	은평구	11380	서울특별시 은평구 가좌로11나길 34 간이 공원	서울특별시 은평구 신사동 494-23 간이 공원	37.595939	126.90419		수색119안전센터	N	2013	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521080	2	서울특별시	은평구	11380	서울특별시 은평구 은평터널로7길 45-1 일반가	서울특별시 은평구 신사동 300-105 일반가	37.592781	126.90125		수색119안전센터	N	2013	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521050	2	서울특별시	은평구	11380	서울특별시 은평구 은평터널로9가길 9-8 일반가	서울특별시 은평구 신사동 237-402 일반가	37.594874	126.905648		수색119안전센터	N	2001	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521051	2	서울특별시	은평구	11380	서울특별시 은평구 은평터널로11길 16-1 일반가	서울특별시 은평구 신사동 237-386 일반가	37.59476	126.906704		수색119안전센터	N	2001	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521052	2	서울특별시	은평구	11380	서울특별시 은평구 은평터널로5길 33 일반가	서울특별시 은평구 신사동 300-70 일반가	37.590748	126.903384		수색119안전센터	N	2001	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521053	2	서울특별시	은평구	11380	서울특별시 은평구 은평터널로5길 10 동익그린빌라C동	서울특별시 은평구 신사동 184-65 동익그린빌라C동	37.591603	126.904837	동익그린빌라C동	수색119안전센터	N	2001	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521054	2	서울특별시	은평구	11380	서울특별시 은평구 증산로15나길 13-3 조이아트빌라	서울특별시 은평구 신사동 169-13 조이아트빌라	37.591472	126.907058	조이아트빌라	수색119안전센터	N	2003	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521055	2	서울특별시	은평구	11380	서울특별시 은평구 가좌로11가길 23-2 일반가	서울특별시 은평구 신사동 237-97 일반가	37.596948	126.905525		수색119안전센터	N	2004	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521056	2	서울특별시	은평구	11380	서울특별시 은평구 은평터널로 193 헤디코디 미용실	서울특별시 은평구 신사동 41-18 헤디코디 미용실	37.595632	126.908786	헤디코디 미용실	수색119안전센터	N	2004	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521057	2	서울특별시	은평구	11380	서울특별시 은평구 은평터널로13길 9-5	서울특별시 은평구 신사동 208	37.595319	126.9078438		수색119안전센터	N	2004	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521059	2	서울특별시	은평구	11380	서울특별시 은평구 증산로15길 26 써니어린이교육원	서울특별시 은평구 신사동 342-16 써니어린이교육원	37.589458	126.910542	써니어린이교육원	수색119안전센터	N	2004	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521060	1	서울특별시	은평구	11380	서울특별시 은평구 은평터널로7가길 8	서울특별시 은평구 신사동 300-12	37.59208455	126.9033135		수색119안전센터	N	2004	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521061	2	서울특별시	은평구	11380	서울특별시 은평구 가좌로11가길 32-1 일반주택	서울특별시 은평구 신사동 237-35 일반주택	37.596765	126.904682		수색119안전센터	N	1986	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521062	2	서울특별시	은평구	11380	서울특별시 은평구 은평터널로 173-17 일반주택	서울특별시 은평구 신사동 200-101 일반주택	37.594508	126.907012		수색119안전센터	N	1998	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521063	2	서울특별시	은평구	11380	서울특별시 은평구 가좌로11가길 27-12 일반가	서울특별시 은평구 신사동 237-119 일반가	37.596532	126.905266		수색119안전센터	N	2006	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521064	1	서울특별시	은평구	11380	서울특별시 은평구 증산로17길 6-27 신사맨션	서울특별시 은평구 신사동 350-7 신사맨션	37.591	126.912754	신사맨션	수색119안전센터	N	2006	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521065	1	서울특별시	은평구	11380	서울특별시 은평구 은평터널로 145 빌딩	서울특별시 은평구 신사동 191-3 빌딩	37.59186	126.906188		수색119안전센터	N	2008	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521035	1	서울특별시	은평구	11380	서울특별시 은평구 은평터널로9가길 15 일반가	서울특별시 은평구 신사동 237-342 일반가	37.595289	126.905949		수색119안전센터	N	1993	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521036	2	서울특별시	은평구	11380	서울특별시 은평구 증산로17길 47-26 일반가	서울특별시 은평구 신사동 171-52 일반가	37.590815	126.907337		수색119안전센터	N	1993	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521037	2	서울특별시	은평구	11380	서울특별시 은평구 가좌로11길 5-7 주택	서울특별시 은평구 신사동 229-14 주택	37.596013	126.90748		수색119안전센터	N	1994	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521038	2	서울특별시	은평구	11380	서울특별시 은평구 증산로17가길 15 신사세탁소	서울특별시 은평구 신사동 349-4 신사세탁소	37.591701	126.912689	신사세탁소	수색119안전센터	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521039	2	서울특별시	은평구	11380	서울특별시 은평구 증산로17길 31 수성렉스빌	서울특별시 은평구 신사동 수성렉스빌	37.590607	126.910069	수성렉스빌	수색119안전센터	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521040	1	서울특별시	은평구	11380	서울특별시 은평구 은평터널로 128 새야빌라B동	서울특별시 은평구 신사동 161 새야빌라B동	37.590682	126.905211	새야빌라B동	수색119안전센터	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521041	2	서울특별시	은평구	11380	서울특별시 은평구 증산로15길 54-3 일반가	서울특별시 은평구 신사동 170-19 일반가	37.590529	126.907448		수색119안전센터	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521042	1	서울특별시	은평구	11380	서울특별시 은평구 은평터널로 138 영성빌딩	서울특별시 은평구 신사동 180-5 영성빌딩	37.591412	126.905904	영성빌딩	수색119안전센터	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521043	2	서울특별시	은평구	11380	서울특별시 은평구 증산로15길 42-1 비비큐치킨	서울특별시 은평구 신사동 343-33 비비큐치킨	37.590473	126.908883	비비큐치킨	수색119안전센터	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521044	1	서울특별시	은평구	11380	서울특별시 은평구 은평터널로7길 7-5 형제연립	서울특별시 은평구 신사동 191-36 형제연립	37.592184	126.905409	형제연립	수색119안전센터	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521045	1	서울특별시	은평구	11380	서울특별시 은평구 증산로15나길 1-2 일반주택	서울특별시 은평구 신사동 165-1 일반주택	37.590718	126.906153		수색119안전센터	N	1997	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521046	2	서울특별시	은평구	11380	서울특별시 은평구 은평터널로9길 20 일반주택	서울특별시 은평구 신사동 237-418 일반주택	37.594154	126.905713		수색119안전센터	N	1998	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521047	1	서울특별시	은평구	11380	서울특별시 은평구 가좌로 269 다보빌딩	서울특별시 은평구 신사동 335-1 다보빌딩	37.592541	126.913779	다보빌딩	수색119안전센터	N	1998	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521048	2	서울특별시	은평구	11380	서울특별시 은평구 가좌로 305-9 일반주택	서울특별시 은평구 신사동 200-91 일반주택	37.59501	126.909719		수색119안전센터	N	1998	5	은평소방서	02-6981-6044	2025-04-08
은평-수색-521049	2	서울특별시	은평구	11380	서울특별시 은평구 은평터널로7가길 14-20 일반주택	서울특별시 은평구 신사동 300-99 일반주택	37.592315	126.901888		수색119안전센터	N	1998	5	은평소방서	02-6981-6044	2025-04-08
